Date,V,3350.T,NVDA,3825.T,2559.T,1542.T,INDA,FTN,YINN,XLV,1489.T,8801.T,SHY,9843.T,1364.T,VYM,8766.T,VDC,8630.T,EEM,254A.T,VTI,IWM,Z,IEF,BND,200A.T,2811.T,MSTR,BABA,224A.T,2530.T,8795.T,6072.T,MOS,380A.T,DLO,GLD,VS,8985.T,TDOC,STRL,9434.T,2019.T,9984.T,4707.T,IO,NVDU,EURJPY=X,8802.T,6367.T,PTON,FNGU,LYF,TSM,ADM,2631.T,COIN,VWO,1326.T,PLTR,7453.T,PFFD,180A.T,QQQ,VGK,8737.T,BNDX,MU,2413.T,8600.T,2647.T,TQQQ,1322.T,TMF,2620.T,SOXX,EBIZ,FUTU,VDE,PFF,VBK,CURE,EFA,5838.T,2914.T,9432.T,159A.T,1629.T,VEA,XL,SOXL,1656.T,3863.T,CWEB,EDV,2098.T,2563.T,282A.T,U,AGG,8473.T,BIDU,8173.T,TSLA,CLS,3778.T,DIS,2553.T,1545.T,9506.T,XLP,2568.T,USDJPY=X,VXUS,PSO,1651.T,CXSE,AMZN,PDD,VOO,ZM,2837.T,NOBL,MS,1615.T,3903.T,SPO,ACWI,SPYG,MARA,VIG,TMV,ICLN,1343.T,VXF
2023-09-28,,19.0,,,15680.099609375,,,58.59999847412109,,,,,,,21384.173828125,,3336.427734375,,2086.84033203125,,,,,,,,,,,,,12341.86328125,2409.328369140625,124.0,,,,,32.77574920654297,70899.4296875,,73.70999908447266,157.10997009277344,,6242.66015625,,25.0,,157.04200744628906,1896.765625,22663.98046875,,,10.510000228881836,,,15516.123046875,,,,,,,,,,414.6551208496094,,,,445.95697021484375,,,7619.0,,,,,,,,,,,,3145.2421875,,,68721.890625,,,,,1374.880859375,,,,,,,,,,,,24.420000076293945,,,1546.5086669921875,21908.5703125,,65.36750793457031,,,49.44995880126953,,1596.4432373046875,,,,,,,,,,,153.52999877929688,,,,,,,,
2023-09-29,,19.0,,,15747.603515625,,,58.68000030517578,,,,,,,21182.298828125,,3262.0546875,,2009.6771240234373,,,,,,,,,,,,,12528.4375,2328.65576171875,125.0,,,,,32.53064727783203,70718.3359375,,73.4800033569336,155.68251037597656,,6279.33544921875,,25.209999084472656,,157.7310028076172,1894.34326171875,22692.98046875,,,10.539999961853027,,,15624.9033203125,,,,,,,,,,391.2181091308594,,,,430.9982299804688,,,7722.0,,,,,,,,,,,,3120.747802734375,,,67651.25,,,,,1319.102783203125,,,,,,,,,,,,24.520000457763672,,,1546.5086669921875,22037.4140625,,65.17806243896484,,,49.34853363037109,,1597.8477783203125,,,,,,,,,,,154.63999938964844,,,,,,,,
2023-10-02,,19.0,,,15723.4951171875,,,58.630001068115234,,,,,,,21113.365234375,,3193.330078125,,1982.8109130859373,,,,,,,,,,,,,12640.380859375,2341.3935546875,123.0,,,,,31.89336395263672,69631.7578125,,72.30999755859375,154.6234588623047,,6195.08203125,,25.43000030517578,,157.96200561523438,1879.32421875,22862.150390625,,,10.510000228881836,,,15738.6298828125,,,,,,,,,,392.1195373535156,,,,437.5426940917969,,,7700.0,,,,,,,,,,,,3128.91259765625,,,67326.234375,,,,,1306.3814697265625,,,,,,,,,,,,24.3700008392334,,,1546.5086669921875,22220.76953125,,64.73285675048828,,,48.71231460571289,,1572.56689453125,,,,,,,,,,,158.11000061035156,,,,,,,,
2023-10-03,,19.0,,,15622.2392578125,,,57.61000061035156,,,,,,,20813.013671875,,3112.3671875,,1941.8863525390625,,,,,,,,,,,,,12337.19921875,2330.542724609375,121.0,,,,,31.373735427856445,67549.1328125,,71.61000061035156,154.6234588623047,,6148.49462890625,,24.270000457763672,,157.04200744628906,1861.398193359375,22340.140625,,,10.06999969482422,,,15773.2412109375,,,,,,,,,,378.59814453125,,,,429.12835693359375,,,7504.0,,,,,,,,,,,,3110.7685546875,,,65768.0703125,,,,,1253.5390625,,,,,,,,,,,,23.700000762939453,,,1518.4351806640625,22270.326171875,,64.26873016357422,,,48.11297225952149,,1541.1998291015625,,,,,,,,,,,154.50999450683594,,,,,,,,
2023-10-04,,19.0,,189.0,15337.7607421875,9188.0,,58.2599983215332,,,1729.01513671875,994.8338012695312,,3056.574951171875,,,,,1920.018310546875,34.770042419433594,,204.9664459228516,166.7360076904297,,,,,3058.165283203125,,79.85034942626953,,12136.6328125,2300.349365234375,119.0,,,,,30.77567481994629,65647.6171875,,,,,6020.62890625,323.4745483398437,24.690000534057617,19.62749481201172,,1802.7752685546875,22320.806640625,,,10.220000267028809,,,,,,25215.0,,866.8146362304688,,,,,365.0768127441406,,,2605.810546875,415.1046142578125,4877.4140625,,7484.0,,311.7122497558594,,,53.2152214050293,,,,,62.112396240234375,2225.0,,160.38381958007812,,,,,,259.6572265625,,,,,248.2432556152344,,,,1376.7100830078125,127.80999755859376,2049.2822265625,,,,,,,823.881591796875,,3696.9765625,,,10.12608528137207,1490.637939453125,,,,,,1869.98095703125,,,242.45819091796875,469.0,,,58.44845962524414,,,,,1766.71875,
2023-10-05,,20.0,,200.0,15448.6591796875,9291.0,,58.02000045776367,,,1707.162841796875,1037.0040283203125,,3100.8017578125,,,,,1957.8187255859373,34.90108108520508,,204.85939025878903,166.8625946044922,,,,,3091.080078125,,79.46098327636719,,12043.3447265625,2350.8291015625,121.0,,,,,31.20706367492676,66009.8125,,,,,6028.55810546875,330.15399169921875,24.38999938964844,20.031652450561523,,1888.529541015625,22528.64453125,,,10.25,,,,,,25180.0,,860.4786376953125,,,,,385.8095703125,,,2661.575927734375,435.6728515625,4900.72802734375,,7450.0,,310.9611511230469,,,52.17963790893555,,,,,62.65789794921875,2352.0,,162.9117431640625,,,,,,261.4242858886719,,,,,251.1729888916016,,,,1442.0040283203125,130.10000610351562,2088.15283203125,,,,,,,863.6414794921875,,3751.607177734375,,,10.27950954437256,1526.6866455078125,,,,,,1895.5452880859373,,,251.24961853027344,478.0,,,58.47804260253906,,,,,1788.8876953125,
2023-10-06,,19.0,,195.0,15496.8759765625,9200.0,,59.93000030517578,,,1676.0313720703125,1049.782958984375,,3057.5576171875,,,,,1941.573974609375,35.40648651123047,,207.30270385742188,168.46937561035156,,,,,3100.7607421875,,81.73075103759766,,12183.275390625,2368.2841796875,122.0,,,,,30.92273712158203,66462.5546875,,,,,6025.58447265625,330.15399169921875,25.700000762939453,20.74663352966309,,1911.7847900390625,22257.970703125,,,11.09000015258789,,,,,,25160.0,,870.9573974609375,,,,,389.4152221679688,,,2600.9189453125,439.4125061035156,4910.986328125,,7445.0,,311.8061828613281,,,56.04841232299805,,,,,63.35131454467773,2290.0,,162.06912231445312,,,,,,261.7032775878906,,,,,250.2940368652344,,,,1444.31103515625,134.75999450683594,2099.0,,,,,,,885.6987915039062,,3735.71435546875,,,10.346632957458496,1530.900146484375,,,,,,1900.279541015625,,,249.5838928222656,489.0,,,59.18805694580078,,,,,1790.6973876953125,
2023-10-09,,,,,,,,59.5099983215332,,,,,,,,,,,,35.238014221191406,,208.60708618164065,169.4431915283203,,,,,,,80.58161926269531,,,,,,,,,31.22667121887207,,,,,,,,25.57999992370605,20.426877975463867,,,,,,10.989999771118164,,,,,,,,,,,,,,,,,,,,,,,,,57.61155700683594,,,,,63.25886154174805,,,,,,,,,,,,,,,,,,,133.5800018310547,,,,,,,,,,,,,10.384989738464355,,,,,,,,,,,,,,59.60223388671875,,,,,,
2023-10-10,234.7518615722656,,45.78414916992188,,,,44.59000015258789,,28.961387634277344,129.5187225341797,,,78.2293930053711,,,100.53990173339844,,174.99256896972656,,,,,,45.310001373291016,88.22554016113281,67.1845932006836,,,34.04600143432617,,,,,,35.49441909790039,,19.36000061035156,172.52999877929688,,,19.46999931335449,,,,,,,,,,,5.230000019073486,168.72999572753906,,89.20851135253906,71.79732513427734,,79.62000274658203,38.4641227722168,,17.799999237060547,,17.046894073486328,,366.59368896484375,56.79304122924805,,45.5848388671875,68.85089874267578,,,,38.06816101074219,,43.79167938232422,,161.02186584472656,18.07204818725586,,121.43958282470705,27.48828887939453,214.05010986328125,91.89490509033205,,,,,,,42.664005279541016,65.91622161865234,19.93262481689453,,,36.80172729492188,65.0744400024414,,,,30.020000457763672,90.5696258544922,,,,263.6199951171875,,,84.32487487792969,,,,,,148.32699584960938,,,,29.565126419067383,129.47999572753906,109.5500030517578,394.9212646484375,67.27999877929688,,86.89659118652344,76.9842758178711,,,,91.93679809570312,,8.460000038146973,154.46409606933594,45.052730560302734,14.143659591674805,,142.31243896484375
2023-10-11,,19.0,,193.0,15897.076171875,9496.0,,58.970001220703125,,,1746.3916015625,1072.46533203125,,3117.510009765625,,,,,1999.992919921875,35.968040466308594,,210.72918701171875,171.0694580078125,,,,,3116.25,,83.36422729492188,,12360.5205078125,2447.06982421875,120.0,,,,,32.128665924072266,66190.9140625,,,,,6399.27197265625,333.0166015625,25.43000030517578,21.42509651184082,,1929.7108154296875,22886.31640625,,,11.369999885559082,,,,,,25700.0,,874.3690795898438,,,,,387.61236572265625,,,2616.083251953125,449.6966247558594,4934.30078125,,7631.0,,312.285888671875,,,62.476837158203125,,,,,64.39608001708984,2398.0,,165.06517028808594,,,,,,263.4781494140625,,,,,256.6417236328125,,,,1477.073486328125,134.1199951171875,2122.503173828125,,,,,,,905.5787353515624,,3852.92138671875,,,10.605538368225098,1569.7579345703125,,,,,,1893.65185546875,,,254.3034820556641,489.0,,,60.09531021118164,,,,,1810.60400390625,
2023-10-12,,19.0,,194.0,15998.330078125,9632.0,,58.0,,,1759.16796875,1096.42578125,,3140.11474609375,,,,,2007.8028564453125,35.56558990478516,,209.035400390625,167.20346069335938,,,,,3105.601318359375,,80.25872802734375,,12351.1923828125,2476.3193359375,120.0,,,,,31.177648544311523,66100.3671875,,,,,6469.6484375,331.1081848144531,24.64999961853028,21.52897453308105,,1988.8182373046875,22968.486328125,,,10.65999984741211,,,,,,26015.0,,872.1759033203125,,,,,389.4152221679688,,,2590.646484375,455.30615234375,4981.86181640625,,7650.0,,312.7579345703125,,,60.102813720703125,,,,,63.85982894897461,2349.0,,164.69065856933594,,,,,,265.3474426269531,,,,,258.4971923828125,,,,1484.9180908203125,128.1199951171875,2117.079345703125,,,,,,,911.4480590820312,,3894.638671875,,,10.51923656463623,1581.9302978515625,,,,,,1921.1094970703125,,,255.4139862060547,484.0,,,59.8980827331543,,,,,1808.342041015625,
2023-10-13,235.81350708007807,,45.44724655151367,,,,44.459999084472656,,27.60078430175781,128.6393280029297,,,78.16179656982422,,,100.02251434326172,,172.9072265625,,,,,,42.79999923706055,88.41934967041016,67.22329711914062,,,31.82200050354004,,,,,,35.37765884399414,,18.34000015258789,178.8300018310547,,,18.51000022888184,,,,,,,,,,,4.849999904632568,161.9600067138672,,89.06082153320312,70.99366760253906,,73.43000030517578,38.02569961547852,,17.360000610351562,,16.877182006835938,,363.3016052246094,56.00532913208008,,45.81409454345703,68.9904556274414,,,,36.9711799621582,,44.95687103271485,,158.22047424316406,17.448530197143555,,122.82624053955078,27.252704620361328,207.4390411376953,89.94705200195312,,,,,,,42.10007858276367,65.31973266601562,18.8688907623291,,,33.609642028808594,66.26837921142578,,,,28.030000686645508,90.5889663696289,,,,251.1199951171875,,,83.68988800048828,,,,,,149.7899932861328,,,,29.102094650268555,129.7899932861328,106.0999984741211,392.13177490234375,62.75,,85.86376190185547,74.73613739013672,,,,91.13127899169922,,7.710000038146973,153.68551635742188,43.31473159790039,13.798691749572754,,138.38214111328125
2023-10-16,,19.0,,184.0,15771.7119140625,9765.0,,59.13999938964844,,,1725.7064208984375,1040.5181884765625,,3063.45458984375,,,,,1988.7464599609373,35.69662094116211,,210.27163696289065,168.48887634277344,,,,,3007.8251953125,,80.06877899169922,,12201.9326171875,2385.26806640625,116.0,,,,,31.65805625915528,62750.07421875,,,,,6318.9833984375,326.337158203125,24.43000030517578,20.975494384765625,,1894.3431396484373,21586.123046875,,,10.539999961853027,,,,,,26555.0,,962.098388671875,,,,,375.8938903808594,,,2445.851806640625,443.1521911621094,4955.75048828125,,7599.0,,313.3243408203125,,,60.65968322753906,,,,,63.73039245605469,2253.0,,161.22645568847656,,,,,,264.1324462890625,,,,,255.1768798828125,,,,1449.8485107421875,124.91000366210938,2057.417724609375,,,,,,,888.6334838867188,,3838.022216796875,,,10.691840171813965,1544.0086669921875,,,,,,1845.363525390625,,,249.2136993408203,471.0,,,60.18405532836914,,,,,1771.6954345703125,
2023-10-17,,20.0,,188.0,15844.037109375,9734.0,,58.650001525878906,,,1732.7027587890625,1052.9775390625,,3082.128173828125,,,,,2018.7371826171875,35.603023529052734,,210.54421997070312,170.3683319091797,,,,,2980.71875,,79.68891143798828,,12206.59765625,2409.328125,115.0,,,,,31.932579040527344,63927.19921875,,,,,6486.4990234375,326.337158203125,24.89999961853028,19.46112823486328,,1924.3814697265625,22238.63671875,,,10.81999969482422,,,,,,26580.0,,961.8547973632812,,,,,374.0910339355469,,,2491.833984375,446.8919067382813,4931.50341796875,,7577.0,,313.2299194335937,,,60.933231353759766,,,,,63.76737594604492,2278.0,,162.3499755859375,,,,,,262.7304382324219,,,,,257.03240966796875,,,,1464.6146240234375,119.76000213623048,2068.265380859375,,,,,,,890.053466796875,,3872.78662109375,,,10.701430320739746,1557.1173095703125,,,,,,1868.08740234375,,,250.3242034912109,472.0,,,60.05586624145508,,,,,1797.9361572265625,
2023-10-18,,19.0,,190.0,15882.6103515625,9990.0,,57.66999816894531,,,1747.30419921875,1050.421875,,3071.317138671875,,,,,2032.1702880859373,35.060184478759766,,207.42922973632807,166.8625946044922,,,,,2960.38916015625,,78.83418273925781,,12299.8828125,2469.71484375,114.0,,,,,31.785511016845703,64017.74609375,,,,,6393.32470703125,326.337158203125,23.559999465942383,18.273822784423828,,1905.001953125,22103.30078125,,,10.3100004196167,,,,,,26875.0,,992.56005859375,,,,,375.8938903808594,,,2453.6787109375,454.3712158203125,4900.72802734375,,7577.0,,313.13555908203125,,,60.70853042602539,,,,,62.65789794921875,2434.0,,161.32008361816406,,,,,,260.95458984375,,,,,257.03240966796875,,,,1474.766357421875,114.70999908447266,2102.615966796875,,,,,,,898.3840942382812,,3859.874267578125,,,10.634305953979492,1562.7353515625,,,,,,1858.6190185546875,,,254.48855590820312,472.0,,,59.30638885498047,,,,,1802.46044921875,
2023-10-19,,19.0,,185.0,15684.9208984375,9866.0,,57.77000045776367,,,1724.1851806640625,1048.5050048828125,,3095.887451171875,,,,,2007.17822265625,34.85427474975586,,205.47262573242188,164.2041015625,,,,,2967.165771484375,,77.50460815429688,,12127.3037109375,2421.12255859375,114.0,,,,,31.481584548950195,63927.19921875,,,,,6328.8955078125,321.495361328125,23.229999542236328,18.227563858032227,,1899.672607421875,21653.791015625,,,10.09000015258789,,,,,,27055.0,,979.8880615234376,,,,,371.3867492675781,,,2373.454833984375,448.76171875,4858.76171875,,7430.0,,313.2299194335937,,,57.0839958190918,,,,,62.10315704345703,2388.0,,162.25636291503906,,,,,,258.8049011230469,,,,,253.3214111328125,,,,1448.9256591796875,107.86000061035156,2096.2880859375,,,,,,,896.7747802734375,,3807.23046875,,,10.490468978881836,1548.2222900390625,,,,,,1845.363525390625,,,251.3421630859375,463.0,,,58.72457504272461,,,,,1801.1031494140625,
2023-10-20,231.5570068359375,,41.37448120117188,,,,43.97999954223633,,23.256576538085938,126.53468322753906,,,78.17144775390625,,,98.80225372314452,,174.21913146972656,,,,,,38.959999084472656,86.70406341552734,66.10050201416016,,,34.80400085449219,,,,,,34.45332717895508,,18.020000457763672,183.58999633789065,,,18.459999084472656,,,,,,,,,,,4.840000152587891,145.33999633789062,,89.89767456054688,70.53858184814453,,74.66000366210938,36.92477798461914,,16.110000610351562,,16.632034301757812,,352.6794738769531,54.43963241577149,,45.35557174682617,67.00676727294922,,,,33.690120697021484,,38.25703811645508,,151.7813262939453,16.91978645324707,,123.47074127197266,26.86634063720703,202.28933715820312,85.3888931274414,,,,,,,40.99167251586914,65.77931213378906,16.54258918762207,,,29.6951847076416,61.308204650878906,,,,27.170000076293945,89.0024185180664,,,,211.9900054931641,,,82.0031967163086,,,,,,149.802001953125,,,,27.43714714050293,125.16999816894533,102.77999877929688,382.80377197265625,61.709999084472656,,84.18169403076172,70.25907135009766,,,,88.80314636230469,,7.760000228881836,151.18222045898438,50.469486236572266,13.108757972717283,,134.88742065429688
2023-10-23,,,,,,,,,,,1707.1502685546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.5294189453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.25634765625,,,,,,259.272216796875,1262.34619140625,,,,,,,,,,,,,1075.3089599609375,,,21968.03515625,,,3738.694580078125,,,,,,,,,,,,,,,,,,,,,,,
2023-10-24,,18.0,,,15414.9072265625,,,57.540000915527344,,,,,,,20517.58203125,,3100.12890625,,1972.81396484375,,,,,,,,,,,,,12010.6943359375,2363.566650390625,110.0,,,,,32.06003952026367,62025.68359375,,71.91999816894531,154.30113220214844,,6178.2314453125,,23.68000030517578,,159.7899932861328,1883.6844482421875,20687.10546875,,,10.329999923706056,,,15629.84765625,,,,,,,,,,365.0768127441406,,,,430.0632934570313,,,7251.0,,,,,,,,,,,,3110.7685546875,,,65548.203125,,,,,1239.839111328125,,,,,,,,,,,,26.01000022888184,,,1440.1246337890625,22042.369140625,,64.13612365722656,,,47.92856597900391,,1527.6229248046875,,,,,,,,,,,170.6300048828125,,,,,,,,
2023-10-25,,19.0,,200.0,15458.3017578125,9864.0,,55.93999862670898,,,1713.234130859375,1054.5750732421875,,3129.303466796875,,,,,1991.55810546875,34.38631057739258,,200.87803649902344,159.4324493408203,,,,,2966.19775390625,,76.95378875732422,,11889.421875,2356.9619140625,110.0,,,,,32.13846969604492,62840.62109375,,,,,6251.5810546875,321.495361328125,22.15999984741211,17.975976943969727,,1882.715576171875,20938.443359375,,,9.789999961853027,,,,,,27425.0,,987.9298095703124,,,,,373.1896057128906,,,2284.42578125,436.6077575683594,4919.37939453125,,7306.0,,314.4571533203125,,,54.768592834472656,,,,,61.50217819213867,2394.0,,163.66078186035156,,,,,,261.6088256835937,,,,,248.8292236328125,,,,1437.8509521484375,107.9800033569336,2126.118896484375,,,,,,,901.3186645507812,,3755.580078125,,,10.653483390808104,1539.79541015625,,,,,,1822.6397705078125,,,249.9540405273437,435.0,,,57.32426071166992,,,,,1789.340087890625,
2023-10-26,229.47341918945312,,40.31380462646485,,,,42.72999954223633,,24.588024139404297,123.76803588867188,,,78.26802062988281,,,97.8553237915039,,175.0121307373047,,,,,,38.04999923706055,87.1595458984375,66.51671600341797,,,41.345001220703125,,,,,,32.7506103515625,,17.420000076293945,184.009994506836,,,16.09000015258789,,,,,,,,,,,4.449999809265137,128.94000244140625,,86.09738159179688,69.57029724121094,,74.61000061035156,36.76889801025391,,15.289999961853027,,16.73575210571289,,341.7987060546875,54.04091262817383,,45.53706741333008,64.32530212402344,,,,30.498010635375977,,40.29611587524414,,145.90975952148438,16.5506649017334,,118.8030014038086,26.93230438232422,197.2291259765625,79.65411376953125,,,,,,,40.554141998291016,66.00421905517578,14.643770217895508,,,31.071590423583984,62.96807098388672,,,,25.89999961853028,89.60221099853516,,,,205.759994506836,,,79.15565490722656,,,,,,150.09800720214844,,,,27.841068267822266,119.56999969482422,107.58000183105467,374.9002075195313,59.5,,83.83740997314453,69.24068450927734,,,,87.33946990966797,,8.989999771118164,149.3590087890625,47.68869018554688,13.118613243103027,,132.21444702148438
2023-10-27,,18.0,,,15284.7216796875,,,56.2599983215332,,,,,,,20566.822265625,,3154.731689453125,,2009.0526123046875,,,,,,,,,,,,,12057.337890625,2431.97314453125,109.0,,,,,31.39334487915039,63565.0078125,,70.87999725341797,155.9127655029297,,6086.04833984375,,22.209999084472656,,158.8419952392578,1851.223876953125,20735.439453125,,,9.260000228881836,,,15204.61328125,,,,,,,,,,371.38677978515625,,,,459.04583740234375,,,7480.0,,,,,,,,,,,,3161.57177734375,,,66714.4375,,,,,1301.48876953125,,,,,,,,,,,,22.3799991607666,,,1448.0050048828125,21442.74609375,,63.06576156616211,,,47.08026885986328,,1542.13623046875,,,,,,,,,,,159.35000610351562,,,,,,,,
2023-10-30,231.2593688964844,,41.14855194091797,,,,43.33000183105469,,25.55016326904297,122.35507202148438,,,78.28734588623047,,,97.43555450439452,,175.1981658935547,,,,,,38.970001220703125,87.00448608398438,66.35215759277344,,,42.02199935913086,,,,,,32.57546615600586,,16.969999313354492,185.1000061035156,,,16.149999618530273,,,,,,,,,,,4.630000114440918,138.85000610351562,,84.7288818359375,69.15394592285156,,73.5999984741211,37.13911437988281,,14.6899995803833,,16.632034301757812,,347.3086853027344,54.49798202514648,,45.5561752319336,65.86042022705078,,,,31.93100357055664,,39.22802734375,,145.50482177734375,16.810047149658203,,116.68395233154295,26.81922149658203,196.0261993408203,76.65819549560547,,,,,,,40.9819450378418,66.1215591430664,14.444940567016602,,,31.78419685363769,62.24005889892578,,,,25.07999992370605,89.3603515625,,,,197.3600006103516,,,80.0486068725586,,,,,,149.73300170898438,,,,28.7474308013916,132.7100067138672,104.26000213623048,377.729248046875,60.0,,83.51280975341797,68.64762878417969,,,,88.03692626953125,,8.850000381469727,149.70391845703125,48.895633697509766,12.675084114074709,,131.8184356689453
2023-10-31,,18.0,,,15173.8232421875,,,57.16999816894531,,,,,,,20463.419921875,,3147.200439453125,,2032.7950439453125,,,,,,,,,,,,,12038.6806640625,2521.609619140625,106.0,,,,,32.079647064208984,62206.78125,,72.8499984741211,157.0178680419922,,6070.18896484375,,23.06999969482422,,158.26199340820312,1854.6151123046875,20909.443359375,,,9.170000076293944,,,15224.3916015625,,,,,,,,,,371.38677978515625,,,,472.134765625,,,7450.0,,,,,,,,,,,,3194.23046875,,,65959.2578125,,,,,1279.960205078125,,,,,,,,,,,,23.350000381469727,,,1488.3914794921875,21472.48046875,,64.2781982421875,,,47.68883514404297,,1530.9002685546875,,,,,,,,,,,164.75999450683594,,,,,,,,
2023-11-01,,18.0,,,15429.3720703125,,,57.310001373291016,,,,,,,21005.041015625,,3219.690185546875,,2060.598876953125,,,,,,,,,,,,,12173.947265625,2556.048583984375,107.0,,,,,33.26596450805664,62025.68359375,,75.16000366210938,157.24810791015625,,6132.6357421875,,22.34000015258789,,160.05799865722656,1892.8897705078125,21532.955078125,,,9.170000076293944,,,15471.6220703125,,,,,,,,,,378.59814453125,,,,493.6378784179688,,,7627.0,,,,,,,,,,,,3322.144775390625,,,67746.8515625,,,,,1284.85302734375,,,,,,,,,,,,24.13999938964844,,,1513.5098876953125,21834.236328125,,64.21189880371094,,,48.15907669067383,,1575.8438720703125,,,,,,,,,,,167.6300048828125,,,,,,,,
